,0
1659,90.01
1660,91.56
1661,91.21
1662,91.21
1663,92.22
1664,92.31
1665,91.7
1666,91.76
1667,90.76
1668,90.83
1669,91.86
1670,91.66
1671,90.24
1672,91.56
1673,92.2
1674,92.05
1675,92.22
1676,91.22
1677,90.2
1678,88.66
1679,88.74
1680,90.2
1681,88.06
1682,88.49
1683,87.47
1684,87.46
1685,87.34
1686,86.51
1687,86.11
1688,86.07
1689,85.78
1690,85.84
1691,85.72
1692,86.06
1693,87.11
1694,86.33
1695,87.55
1696,87.53
1697,90.02
1698,90.99
1699,91.16
1700,91.24
1701,91.63
1702,91.33
1703,92.1
1704,91.42
1705,92.04
1706,91.4
1707,91.46
1708,91.31
1709,91.46
1710,91.55
1711,92.33
1712,92.98
1713,92.86
1714,93.75
1715,94.73
1716,96.22
1717,96.2
1718,97.47
1719,97.99
1720,97.88
1721,98.52
1722,99.57
1723,99.04
1724,99.1
1725,100.14
1726,98.67
1727,97.76
1728,98.59
1729,97.69
1730,97.34
1731,98.23
1732,99.34
1733,98.71
1734,99.08
1735,100.34
1736,100.57
1737,101.89
1738,101.25
1739,101.59
1740,101.73
1741,101.89
1742,101.09
1743,101.35
1744,101.86
1745,102.62
1746,102.06
1747,102.88
1748,104.49
1749,105.81
1750,105.64
1751,105.44
1752,105.72
1753,105.85
1754,107.1
1755,105.46
1756,106.31
1757,107.7
1758,107.44
1759,107.82
1760,107.56
1761,107.7
1762,111.13
1763,111.99
1764,112.59
1765,113.04
1766,112.98
1767,114.02
1768,114.01
1769,114.5
1770,114.2
1771,115.21
1772,114.71
1773,117.94
1774,117.99
1775,118.73
1776,119.77
1777,121.2
1778,122.18
1779,121.15
1780,121.1
1781,121.49
1782,122.25
1783,123.19
1784,124.2
1785,124.27
1786,125.32
1787,125.52
1788,125.66
1789,125.83
1790,125.82
1791,127.2
1792,126.76
1793,126.72
1794,127.96
1795,127.74
1796,128.06
1797,127.24
1798,126.65
1799,126.53
1800,126.2
1801,125.84
1802,125.97
1803,125.32
1804,125.54
1805,125.26
1806,125.14
1807,125.0
1808,125.02
1809,124.92
1810,125.15
1811,125.57
1812,125.77
1813,126.25
1814,125.63
1815,124.84
1816,124.11
1817,125.42
1818,124.16
1819,123.76
1820,123.66
1821,123.18
1822,122.01
1823,123.52
1824,123.87
1825,123.99
1826,125.19
1827,125.92
1828,125.43
1829,126.49
1830,126.92
1831,126.47
1832,125.6
1833,126.16
1834,126.49
1835,125.23
